Date,Primary Type,Location Description,Arrest,Community Area,Latitude,Longitude
2019-01-24 20:00:00,MOTOR VEHICLE THEFT,STREET,False,71,41.732080664,-87.66578409899998
2019-01-24 20:00:00,THEFT,VEHICLE NON-COMMERCIAL,False,58,41.815592184,-87.69127507299999
2019-01-24 20:00:00,THEFT,STREET,False,70,41.747251356,-87.72305718700001
2019-01-24 20:00:00,CRIMINAL DAMAGE,STREET,False,28,41.873333547,-87.662821937
2019-01-24 20:00:00,CRIMINAL DAMAGE,BARBERSHOP,False,25,41.880319201999995,-87.75933632899998
2019-01-24 20:00:00,THEFT,RESIDENCE,False,71,41.751535829,-87.656996047
2019-01-24 20:00:00,THEFT,COIN OPERATED MACHINE,False,77,41.996798577,-87.67417146
2019-01-24 20:10:00,BATTERY,RESTAURANT,False,16,41.953970755,-87.69868555299999
2019-01-24 20:15:00,BATTERY,SIDEWALK,False,66,41.772794956999995,-87.693230769
2019-01-24 20:30:00,WEAPONS VIOLATION,STREET,False,53,41.677528678,-87.626279775
2019-01-24 20:30:00,THEFT,GAS STATION,False,15,41.967949147,-87.75411203600002
2019-01-24 20:30:00,THEFT,"VEHICLE - OTHER RIDE SHARE SERVICE (E.G., UBER, LYFT)",False,1,42.018498254,-87.672983233
2019-01-24 20:30:00,ASSAULT,HOSPITAL BUILDING/GROUNDS,False,29,41.860911204000004,-87.695744714
2019-01-24 20:30:00,THEFT,RESTAURANT,False,6,41.943647189,-87.66392358700001
2019-01-24 20:33:00,NARCOTICS,RESTAURANT,True,29,41.866184642,-87.72437983799999
2019-01-24 20:37:00,ROBBERY,GROCERY FOOD STORE,False,73,41.725803425,-87.662786572
2019-01-24 20:40:00,THEFT,GROCERY FOOD STORE,True,15,41.953443342,-87.74495704799999
2019-01-24 20:42:00,NARCOTICS,SIDEWALK,True,29,41.866235210999996,-87.720473094
2019-01-24 20:52:00,NARCOTICS,ALLEY,True,27,41.87008692,-87.702008941
2019-01-24 20:52:00,OTHER OFFENSE,APARTMENT,True,53,41.681632281,-87.62552100200001
2019-01-24 20:52:00,THEFT,CONVENIENCE STORE,True,44,41.742710224,-87.63408818100002
2019-01-24 20:58:00,SEX OFFENSE,"SCHOOL, PUBLIC, BUILDING",False,43,41.758868246,-87.57683885600002
2019-01-24 21:00:00,THEFT,STREET,False,67,41.769649723,-87.667590545
2019-01-24 21:00:00,BURGLARY,RESIDENCE-GARAGE,False,70,41.746130478000005,-87.729583195
2019-01-24 21:00:00,MOTOR VEHICLE THEFT,STREET,False,77,41.992919165,-87.655472861
2019-01-24 21:00:00,OTHER OFFENSE,RESIDENCE,False,77,41.985999837,-87.65526672700001
2019-01-24 21:06:00,OTHER OFFENSE,STREET,True,42,41.781293251,-87.60595085
2019-01-24 21:07:00,OTHER OFFENSE,STREET,True,69,41.753521984,-87.633505407
2019-01-24 21:09:00,NARCOTICS,STREET,True,26,41.876194627,-87.724182009
2019-01-24 21:13:00,BATTERY,STREET,False,25,41.882690296,-87.768201943
2019-01-24 21:15:00,CRIMINAL TRESPASS,PARKING LOT/GARAGE(NON.RESID.),True,29,41.866215538,-87.721930788
2019-01-24 21:16:00,INTERFERENCE WITH PUBLIC OFFICER,STREET,True,43,41.76271397,-87.561307454
2019-01-24 21:19:00,CRIMINAL DAMAGE,DRUG STORE,False,32,41.884650262,-87.627915459
2019-01-24 21:19:00,INTERFERENCE WITH PUBLIC OFFICER,SIDEWALK,True,44,41.745246813,-87.605067996
2019-01-24 21:20:00,ASSAULT,OTHER,False,69,41.76484639,-87.62167472700001
2019-01-24 21:25:00,ASSAULT,HOSPITAL BUILDING/GROUNDS,True,28,41.875155116,-87.667906709
2019-01-24 21:26:00,NARCOTICS,PARKING LOT/GARAGE(NON.RESID.),True,23,41.902365801,-87.71685473299999
2019-01-24 21:29:00,NARCOTICS,VEHICLE NON-COMMERCIAL,True,27,41.870540391,-87.710676671
2019-01-24 21:30:00,CRIMINAL TRESPASS,APARTMENT,False,6,41.945411164,-87.653553981
2019-01-24 21:33:00,NARCOTICS,APARTMENT,True,30,41.841691793,-87.726913151
2019-01-24 21:35:00,BATTERY,RESTAURANT,True,8,41.896690521,-87.62723201600002
2019-01-24 21:40:00,THEFT,CTA TRAIN,False,8,41.910121292,-87.638560993
2019-01-24 21:48:00,CRIMINAL DAMAGE,APARTMENT,False,2,41.994789292,-87.688572146
2019-01-24 21:50:00,OTHER OFFENSE,APARTMENT,False,21,41.940552081999996,-87.72722704200001
2019-01-24 21:58:00,WEAPONS VIOLATION,STREET,True,26,41.873673482,-87.735830638
2019-01-24 21:59:00,OTHER OFFENSE,GAS STATION,True,42,41.772556054,-87.61301853299999
2019-01-24 22:00:00,CRIM SEXUAL ASSAULT,OTHER,False,4,41.979738594000004,-87.692710749
2019-01-24 22:00:00,CRIM SEXUAL ASSAULT,APARTMENT,False,77,41.980634157,-87.656529996
2019-01-24 22:00:00,CRIMINAL DAMAGE,VEHICLE NON-COMMERCIAL,False,50,41.686347616,-87.61062011700001
2019-01-24 22:00:00,CRIMINAL DAMAGE,VEHICLE NON-COMMERCIAL,False,30,41.846051381,-87.72671416600002
2019-01-24 22:00:00,BATTERY,APARTMENT,False,53,41.670596065,-87.63609531600002
2019-01-24 22:24:00,PUBLIC PEACE VIOLATION,SIDEWALK,True,25,41.874959634,-87.746297982
2019-01-24 22:26:00,WEAPONS VIOLATION,STREET,True,73,41.72132049,-87.65459135299999
2019-01-24 22:30:00,CRIMINAL DAMAGE,STREET,False,73,41.721349658,-87.65210018200001
2019-01-24 22:30:00,CRIMINAL DAMAGE,APARTMENT,False,41,41.796184191,-87.582561219
2019-01-24 22:32:00,ASSAULT,APARTMENT,True,6,41.939943264,-87.651924995
2019-01-24 22:34:00,BATTERY,STREET,False,8,41.891270228,-87.628055643
2019-01-24 22:39:00,ROBBERY,STREET,False,2,42.012211742,-87.69340426299999
2019-01-24 22:42:00,DECEPTIVE PRACTICE,BAR OR TAVERN,True,22,41.924158759,-87.699399996
2019-01-24 22:44:00,NARCOTICS,STREET,True,63,41.792919144,-87.69377500700001
2019-01-24 22:45:00,BATTERY,APARTMENT,False,77,41.994430101,-87.670793143
2019-01-24 22:48:00,THEFT,DRUG STORE,False,73,41.721194359,-87.66396636799999
2019-01-24 22:55:00,ASSAULT,RESTAURANT,True,24,41.895897635,-87.67771503600002
2019-01-24 23:00:00,ASSAULT,CONVENIENCE STORE,False,67,41.786740885,-87.664704019
2019-01-24 23:00:00,MOTOR VEHICLE THEFT,STREET,False,6,41.936778413,-87.648106932
2019-01-24 23:08:00,NARCOTICS,STREET,True,71,41.735478834,-87.643601006
2019-01-24 23:11:00,LIQUOR LAW VIOLATION,BAR OR TAVERN,True,61,41.811618669,-87.661088978
2019-01-24 23:13:00,THEFT,CTA BUS,False,71,41.750637386,-87.64434760299999
2019-01-24 23:15:00,ROBBERY,CONVENIENCE STORE,False,64,41.777540344,-87.79032792299999
2019-01-24 23:20:00,ROBBERY,SIDEWALK,False,29,41.853962634,-87.71991120700001
2019-01-24 23:30:00,THEFT,DRUG STORE,True,35,41.832329279,-87.61698314600002
2019-01-24 23:30:00,SEX OFFENSE,RESIDENCE,False,17,41.940072528,-87.81904651299999
2019-01-24 23:30:00,BURGLARY,OTHER,False,6,41.943713067,-87.663926574
2019-01-24 23:53:00,ROBBERY,SIDEWALK,False,63,41.803603205,-87.685548434
2019-01-25 00:00:00,DECEPTIVE PRACTICE,RESIDENCE,False,49,41.711904507,-87.62722900600002
2019-01-25 00:00:00,OTHER OFFENSE,APARTMENT,False,37,41.804901836,-87.63325831
2019-01-25 00:01:00,THEFT,COMMERCIAL / BUSINESS OFFICE,False,15,41.952758475,-87.746261068
2019-01-25 00:01:00,OFFENSE INVOLVING CHILDREN,OTHER,False,77,41.98101273,-87.65511368
2019-01-25 00:02:00,WEAPONS VIOLATION,ALLEY,False,61,41.815117281999996,-87.669999562
2019-01-25 00:04:00,WEAPONS VIOLATION,ALLEY,False,68,41.789938376,-87.653548966
2019-01-25 00:20:00,BATTERY,STREET,False,25,41.898584622,-87.755995508
2019-01-25 00:30:00,ASSAULT,RESTAURANT,True,34,41.852155572,-87.63329017299999
2019-01-25 00:32:00,CRIM SEXUAL ASSAULT,HOSPITAL BUILDING/GROUNDS,False,4,41.975827666,-87.697567585
2019-01-25 00:42:00,OTHER OFFENSE,STREET,True,69,41.764876415,-87.626538525
2019-01-25 00:43:00,CRIMINAL DAMAGE,DEPARTMENT STORE,False,44,41.739817594,-87.604913162
2019-01-25 00:45:00,NARCOTICS,GAS STATION,True,44,41.736886394,-87.624170849
2019-01-25 00:54:00,BURGLARY,RESIDENCE,False,49,41.685357853,-87.619553026
2019-01-25 01:00:00,THEFT,APARTMENT,False,43,41.77152474,-87.582247639
2019-01-25 01:00:00,OFFENSE INVOLVING CHILDREN,RESIDENCE,False,71,41.749837103000004,-87.668279031
2019-01-25 01:05:00,BURGLARY,APARTMENT,False,44,41.74489273,-87.60505734
2019-01-25 01:07:00,DECEPTIVE PRACTICE,OTHER,False,28,41.885916313,-87.654482517
2019-01-25 01:19:00,ASSAULT,CTA BUS,False,53,41.672357307,-87.62033721600002
2019-01-25 01:29:00,BATTERY,BAR OR TAVERN,False,19,41.924087213,-87.757716872
2019-01-25 01:30:00,CRIMINAL DAMAGE,APARTMENT,False,43,41.76196912,-87.564820445
2019-01-25 01:30:00,BATTERY,BAR OR TAVERN,False,8,41.89318177,-87.6345943
2019-01-25 01:34:00,BATTERY,RESTAURANT,False,23,41.909989881,-87.716965071
2019-01-25 01:50:00,OTHER OFFENSE,STREET,True,51,41.71355215,-87.545088451
2019-01-25 02:00:00,THEFT,AUTO / BOAT / RV DEALERSHIP,False,28,41.885393253000004,-87.663547848
2019-01-25 02:05:00,WEAPONS VIOLATION,STREET,True,30,41.851704620999996,-87.710319822
2019-01-25 02:30:00,CRIMINAL DAMAGE,GROCERY FOOD STORE,False,23,41.909812904,-87.731717071
2019-01-25 02:40:00,BURGLARY,APARTMENT,False,71,41.749278722,-87.660984863
2019-01-25 02:58:00,BATTERY,GAS STATION,True,23,41.895420644,-87.720539406
2019-01-25 03:16:00,NARCOTICS,HOSPITAL BUILDING/GROUNDS,True,25,41.872274452,-87.76458166399998
2019-01-25 03:20:00,BURGLARY,RESIDENCE-GARAGE,False,30,41.839774126,-87.724428461
2019-01-25 03:30:00,BATTERY,ALLEY,False,8,41.89318177,-87.6345943
2019-01-25 03:31:00,CONCEALED CARRY LICENSE VIOLATION,STREET,True,49,41.696136836,-87.631011841
2019-01-25 03:48:00,BURGLARY,DEPARTMENT STORE,False,24,41.903304304,-87.670064675
2019-01-25 03:52:00,CRIMINAL DAMAGE,COMMERCIAL / BUSINESS OFFICE,False,73,41.721005667,-87.64320268600002
2019-01-25 04:00:00,MOTOR VEHICLE THEFT,PARKING LOT/GARAGE(NON.RESID.),False,63,41.800667113,-87.68365620799999
2019-01-25 04:20:00,THEFT,SIDEWALK,False,25,41.879023747,-87.76481925600002
2019-01-25 05:30:00,BURGLARY,APARTMENT,False,66,41.779232785,-87.685346466
2019-01-25 05:49:00,OTHER OFFENSE,DAY CARE CENTER,False,75,41.692201278,-87.65519779700001
2019-01-25 05:55:00,OTHER OFFENSE,APARTMENT,False,28,41.873100559,-87.647072827
2019-01-25 06:00:00,CRIMINAL DAMAGE,STREET,False,62,41.79406291,-87.735444789
2019-01-25 06:00:00,DECEPTIVE PRACTICE,BAR OR TAVERN,False,32,41.885728907,-87.63422381
2019-01-25 06:00:00,CRIMINAL DAMAGE,OTHER,False,8,41.903610803,-87.650258004
2019-01-25 06:02:00,BATTERY,APARTMENT,True,28,41.878278759000004,-87.67901144
2019-01-25 06:15:00,OFFENSE INVOLVING CHILDREN,RESIDENCE,False,67,41.782082535,-87.673977311
2019-01-25 06:24:00,THEFT,HOSPITAL BUILDING/GROUNDS,False,8,41.894229934,-87.61896204700001
2019-01-25 06:30:00,MOTOR VEHICLE THEFT,STREET,False,66,41.765588840999996,-87.69182884899998
2019-01-25 06:30:00,BURGLARY,RESIDENCE-GARAGE,False,22,41.919156839,-87.71260728799999
2019-01-25 06:30:00,THEFT,STREET,False,30,41.840257718000004,-87.71224008899998
2019-01-25 06:40:00,MOTOR VEHICLE THEFT,STREET,False,52,41.70821623,-87.536195702
2019-01-25 06:49:00,NARCOTICS,RESIDENCE,True,25,41.877649878,-87.74272258
2019-01-25 07:00:00,DECEPTIVE PRACTICE,APARTMENT,False,69,41.762926883,-87.613983944
2019-01-25 07:00:00,CRIMINAL DAMAGE,RESIDENTIAL YARD (FRONT/BACK),False,20,41.933445075,-87.739936865
2019-01-25 07:00:00,DECEPTIVE PRACTICE,BANK,False,8,41.892166663000005,-87.617703239
2019-01-25 07:00:00,DECEPTIVE PRACTICE,OTHER,False,68,41.760812961999996,-87.64064679
2019-01-25 07:02:00,THEFT,DEPARTMENT STORE,True,61,41.810693516,-87.68392905399998
2019-01-25 07:20:00,ROBBERY,ATM (AUTOMATIC TELLER MACHINE),False,61,41.808576158,-87.66784056899998
2019-01-25 07:30:00,CRIMINAL DAMAGE,RESIDENCE,False,8,41.900898863,-87.63284250299999
2019-01-25 07:30:00,OTHER OFFENSE,APARTMENT,False,77,41.996358603000004,-87.66217586200001
2019-01-25 07:33:00,THEFT,SMALL RETAIL STORE,False,32,41.880366516,-87.6243529
2019-01-25 07:35:00,BATTERY,STREET,False,32,41.880682152,-87.631958044
2019-01-25 07:50:00,BATTERY,POLICE FACILITY/VEH PARKING LOT,True,50,41.692833841,-87.60431945
2019-01-25 07:59:00,DECEPTIVE PRACTICE,POOL ROOM,False,72,41.716561929,-87.673453385
2019-01-25 08:00:00,SEX OFFENSE,APARTMENT,True,20,41.915953775,-87.72896624799999
2019-01-25 08:00:00,CRIMINAL DAMAGE,VEHICLE NON-COMMERCIAL,False,43,41.763732361,-87.565440855
2019-01-25 08:00:00,CRIMINAL DAMAGE,STREET,False,28,41.873333547,-87.662821937
2019-01-25 08:00:00,THEFT,CONVENIENCE STORE,False,43,41.765755571,-87.57629242700001
2019-01-25 08:00:00,OBSCENITY,"SCHOOL, PUBLIC, BUILDING",True,16,41.946542477,-87.73608437600002
2019-01-25 08:00:00,THEFT,APARTMENT,False,16,41.956268456,-87.730923729
2019-01-25 08:00:00,BURGLARY,APARTMENT,False,43,41.773065672,-87.569966992
2019-01-25 08:00:00,CRIMINAL DAMAGE,"SCHOOL, PUBLIC, GROUNDS",False,49,41.685332125,-87.622042783
2019-01-25 08:06:00,CRIMINAL TRESPASS,SMALL RETAIL STORE,True,8,41.903478069,-87.631433102
2019-01-25 08:15:00,THEFT,CTA STATION,False,32,41.883545391,-87.62942957700001
2019-01-25 08:22:00,THEFT,SMALL RETAIL STORE,False,25,41.894858704,-87.764396029
2019-01-25 08:25:00,DECEPTIVE PRACTICE,OTHER,False,49,41.687766062,-87.642236383
2019-01-25 08:30:00,NARCOTICS,SIDEWALK,True,23,41.894577935,-87.71384804899998
2019-01-25 08:31:00,OTHER OFFENSE,RESIDENCE,False,25,41.883209435,-87.764962093
2019-01-25 08:33:00,THEFT,CONVENIENCE STORE,True,51,41.702769941999996,-87.56292578700001
2019-01-25 08:45:00,THEFT,VEHICLE NON-COMMERCIAL,False,28,41.867010957,-87.655835363
2019-01-25 08:45:00,OTHER OFFENSE,HOTEL/MOTEL,True,28,41.877609409,-87.66759483700001
2019-01-25 08:45:00,ROBBERY,RESIDENCE,False,51,41.717542489,-87.565778524
2019-01-25 08:45:00,BURGLARY,APARTMENT,False,24,41.89662893,-87.695492411
2019-01-25 08:45:00,BATTERY,"SCHOOL, PUBLIC, BUILDING",False,68,41.793876041,-87.649323127
2019-01-25 08:47:00,NARCOTICS,VEHICLE NON-COMMERCIAL,True,71,41.734997355,-87.65818079799999
2019-01-25 08:50:00,THEFT,CTA TRAIN,False,8,41.891404732,-87.62806150899998
2019-01-25 08:50:00,DECEPTIVE PRACTICE,CTA TRAIN,False,8,41.891404732,-87.62806150899998
2019-01-25 08:54:00,BATTERY,GAS STATION,True,69,41.751305337,-87.603628907
2019-01-25 09:00:00,DECEPTIVE PRACTICE,RESIDENCE,False,25,41.879747044,-87.77464299799999
2019-01-25 09:00:00,CRIMINAL DAMAGE,SIDEWALK,False,75,41.697268729,-87.64253377899998
2019-01-25 09:00:00,MOTOR VEHICLE THEFT,ALLEY,False,71,41.751995096,-87.64285617899998
2019-01-25 09:00:00,THEFT,RESIDENTIAL YARD (FRONT/BACK),False,28,41.881226314,-87.682433196
2019-01-25 09:00:00,MOTOR VEHICLE THEFT,STREET,False,27,41.871054965,-87.696914283
2019-01-25 09:00:00,THEFT,DEPARTMENT STORE,False,1,42.018311737,-87.675866628
2019-01-25 09:00:00,DECEPTIVE PRACTICE,RESIDENCE,False,42,41.777848842,-87.59301126700001
2019-01-25 09:00:00,DECEPTIVE PRACTICE,APARTMENT,False,43,41.756373863,-87.578535734
2019-01-25 09:00:00,DECEPTIVE PRACTICE,COMMERCIAL / BUSINESS OFFICE,False,28,41.886608369,-87.689352578
2019-01-25 09:00:00,DECEPTIVE PRACTICE,BANK,False,32,41.880138214,-87.632312841
2019-01-25 09:00:00,DECEPTIVE PRACTICE,RESIDENCE,False,58,41.82458662,-87.69596948700001
2019-01-25 09:00:00,DECEPTIVE PRACTICE,APARTMENT,False,6,41.942534112,-87.65661697
2019-01-25 09:10:00,DECEPTIVE PRACTICE,,False,60,41.840511631999995,-87.65430940899998
2019-01-25 09:17:00,THEFT,APARTMENT,False,41,41.797605875,-87.603881385
2019-01-25 09:20:00,DECEPTIVE PRACTICE,STREET,False,68,41.794216359,-87.629788102
2019-01-25 09:24:00,THEFT,RESIDENCE PORCH/HALLWAY,False,68,41.78652376,-87.643758167
2019-01-25 09:30:00,CRIMINAL DAMAGE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,43,41.773081899,-87.588747571
2019-01-25 09:45:00,BURGLARY,APARTMENT,False,42,41.774215266,-87.610661035
2019-01-25 09:47:00,CRIMINAL DAMAGE,RESIDENCE,False,43,41.772820777,-87.575256204
2019-01-25 09:50:00,OTHER OFFENSE,SMALL RETAIL STORE,False,22,41.914687778,-87.711831275
2019-01-25 09:56:00,BATTERY,RESIDENCE,True,11,41.969780728,-87.753804941
2019-01-25 10:00:00,ASSAULT,RESIDENCE,False,42,41.774070353,-87.60943820799999
2019-01-25 10:00:00,OTHER OFFENSE,RESIDENCE,False,7,41.917093831,-87.644849098
2019-01-25 10:00:00,BATTERY,RESIDENCE,False,38,41.817823758,-87.609213474
2019-01-25 10:00:00,CRIMINAL DAMAGE,RESIDENCE PORCH/HALLWAY,False,3,41.972364558,-87.656304974
2019-01-25 10:00:00,CRIMINAL TRESPASS,APARTMENT,False,6,41.944096153000004,-87.665150271
2019-01-25 10:00:00,DECEPTIVE PRACTICE,RESIDENCE,False,23,41.91191196,-87.70904398399998
2019-01-25 10:00:00,THEFT,COLLEGE/UNIVERSITY RESIDENCE HALL,False,32,41.8769047,-87.629043466
2019-01-25 10:00:00,THEFT,RESIDENCE-GARAGE,False,73,41.731370612,-87.649572669
2019-01-25 10:04:00,NARCOTICS,"SCHOOL, PUBLIC, BUILDING",True,27,41.870822616,-87.71874770000002
2019-01-25 10:05:00,CRIMINAL TRESPASS,APARTMENT,True,2,42.008449791,-87.70039248100002
2019-01-25 10:12:00,BATTERY,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,True,76,41.976762981,-87.900983721
2019-01-25 10:30:00,NARCOTICS,SIDEWALK,True,23,41.891826531999996,-87.71302989899998
2019-01-25 10:30:00,DECEPTIVE PRACTICE,APARTMENT,False,28,41.878726718,-87.678162308
2019-01-25 10:30:00,THEFT,RESIDENCE,False,19,41.921161796999996,-87.742575033
2019-01-25 10:30:00,THEFT,APARTMENT,False,71,41.749850478,-87.66585289
2019-01-25 10:30:00,CRIMINAL TRESPASS,PARKING LOT/GARAGE(NON.RESID.),False,8,41.891023035,-87.619141016
2019-01-25 10:34:00,NARCOTICS,VEHICLE NON-COMMERCIAL,True,73,41.725982945,-87.661572153
2019-01-25 10:35:00,CRIMINAL DAMAGE,STREET,True,29,41.862868228,-87.713864213
2019-01-25 10:43:00,NARCOTICS,SIDEWALK,True,23,41.899114936,-87.71551957700001
2019-01-25 10:44:00,DECEPTIVE PRACTICE,RESIDENCE,False,1,42.006582982,-87.672024741
2019-01-25 10:45:00,THEFT,SIDEWALK,False,43,41.766809722,-87.57509604100002
2019-01-25 10:45:00,ASSAULT,RESIDENCE,False,67,41.76779358,-87.65661636799999
2019-01-25 10:51:00,OTHER OFFENSE,STREET,True,25,41.909445005,-87.760115156
2019-01-25 10:54:00,NARCOTICS,VEHICLE NON-COMMERCIAL,True,42,41.77971357,-87.614397645
2019-01-25 11:00:00,CRIMINAL TRESPASS,GAS STATION,True,43,41.756604794,-87.576095781
2019-01-25 11:00:00,BATTERY,RESIDENCE,True,47,41.727087324,-87.598539871
2019-01-25 11:00:00,THEFT,APARTMENT,False,10,41.98990994,-87.80928400299999
2019-01-25 11:00:00,OTHER OFFENSE,APARTMENT,False,69,41.766907692,-87.621728925
2019-01-25 11:00:00,THEFT,RESIDENCE PORCH/HALLWAY,False,6,41.935854166,-87.649120179
2019-01-25 11:00:00,THEFT,"SCHOOL, PUBLIC, BUILDING",False,39,41.803667488,-87.590528166
2019-01-25 11:00:00,THEFT,AIRPORT BUILDING NON-TERMINAL - SECURE AREA,False,56,41.788987036,-87.74147999
2019-01-25 11:00:00,DECEPTIVE PRACTICE,RESIDENCE,False,70,41.74893912,-87.696263906
2019-01-25 11:00:00,CRIMINAL DAMAGE,OTHER,False,53,41.673840481999996,-87.62854562700001
2019-01-25 11:00:00,THEFT,OTHER,False,33,41.861599304,-87.62402061600002
2019-01-25 11:04:00,THEFT,APARTMENT,False,61,41.798653086,-87.668357666
2019-01-25 11:06:00,BATTERY,RESIDENCE,False,44,41.748890714,-87.63820975200001
2019-01-25 11:11:00,NARCOTICS,APARTMENT,True,40,41.801137262,-87.622626646
2019-01-25 11:15:00,CRIMINAL TRESPASS,OTHER,True,6,41.941748603,-87.66871808399998
2019-01-25 11:15:00,DECEPTIVE PRACTICE,OTHER,False,61,41.794325924,-87.643784557
2019-01-25 11:20:00,BATTERY,PARKING LOT/GARAGE(NON.RESID.),False,28,41.885426714,-87.66175904200001
2019-01-25 11:20:00,ASSAULT,APARTMENT,False,29,41.856071543,-87.717593185
2019-01-25 11:25:00,CRIMINAL TRESPASS,HOTEL/MOTEL,False,33,41.851949553000004,-87.618995915
2019-01-25 11:27:00,OTHER OFFENSE,OTHER,True,26,41.877969824000004,-87.72619208
2019-01-25 11:30:00,THEFT,DRUG STORE,True,25,41.880362084,-87.75584743799999
2019-01-25 11:30:00,BURGLARY,RESIDENCE,False,25,41.904020918,-87.759271023
2019-01-25 11:30:00,MOTOR VEHICLE THEFT,STREET,False,66,41.769232373,-87.683368629
2019-01-25 11:30:00,CRIMINAL DAMAGE,APARTMENT,False,44,41.750359395,-87.600312091
2019-01-25 11:30:00,DECEPTIVE PRACTICE,APARTMENT,False,39,41.808676568,-87.60435735700001
2019-01-25 11:30:00,THEFT,APARTMENT,False,22,41.9162761,-87.69471996700001
2019-01-25 11:35:00,NARCOTICS,VEHICLE NON-COMMERCIAL,True,42,41.783303006,-87.61569950799999
2019-01-25 11:36:00,THEFT,APARTMENT,False,28,41.863589417,-87.64530960399998
2019-01-25 11:42:00,NARCOTICS,STREET,True,68,41.773406885,-87.643440433
2019-01-25 11:45:00,NARCOTICS,RESIDENCE PORCH/HALLWAY,True,43,41.76494313,-87.576272654
2019-01-25 11:45:00,CRIMINAL DAMAGE,"SCHOOL, PUBLIC, BUILDING",False,30,41.847867226,-87.696641335
2019-01-25 11:48:00,WEAPONS VIOLATION,STREET,True,67,41.782291862,-87.667921768
2019-01-25 11:50:00,NARCOTICS,SIDEWALK,True,43,41.766102387,-87.573539169
2019-01-25 11:50:00,WEAPONS VIOLATION,ALLEY,False,71,41.751613575,-87.64284560799999
2019-01-25 11:50:00,OTHER OFFENSE,APARTMENT,False,44,41.746758072,-87.607535431
2019-01-25 11:59:00,NARCOTICS,STREET,True,73,41.728414989,-87.666382556
2019-01-25 12:00:00,ASSAULT,VEHICLE NON-COMMERCIAL,True,50,41.692833841,-87.60431945
2019-01-25 12:00:00,BATTERY,COMMERCIAL / BUSINESS OFFICE,False,71,41.7438429,-87.6762778
2019-01-25 12:00:00,THEFT,RESIDENCE PORCH/HALLWAY,False,1,42.021661511,-87.671894278
2019-01-25 12:00:00,OTHER OFFENSE,RESIDENCE,False,69,41.759200332,-87.630870755
2019-01-25 12:00:00,BATTERY,"SCHOOL, PUBLIC, BUILDING",False,28,41.872034984,-87.68373809399998
2019-01-25 12:00:00,DECEPTIVE PRACTICE,RESTAURANT,False,13,41.997287578000005,-87.71724910799999
2019-01-25 12:00:00,OTHER OFFENSE,RESIDENCE,False,50,41.69772732,-87.60610601799999
2019-01-25 12:00:00,DECEPTIVE PRACTICE,BANK,False,8,41.892454255,-87.629155474
2019-01-25 12:00:00,THEFT,OTHER,False,26,41.873256536,-87.72540688299999
2019-01-25 12:00:00,DECEPTIVE PRACTICE,STREET,False,31,41.85507117,-87.653127642
2019-01-25 12:00:00,DECEPTIVE PRACTICE,RESIDENCE,False,16,41.947166589,-87.70293994
2019-01-25 12:00:00,DECEPTIVE PRACTICE,OTHER,False,5,41.960521624,-87.680170839
2019-01-25 12:00:00,DECEPTIVE PRACTICE,APARTMENT,False,49,41.712141332,-87.611459308
2019-01-25 12:08:00,OTHER OFFENSE,RESIDENCE,False,21,41.934139736999995,-87.72583973200001
2019-01-25 12:15:00,NARCOTICS,STREET,True,26,41.875845668000004,-87.723065408
2019-01-25 12:15:00,PUBLIC PEACE VIOLATION,SIDEWALK,True,25,41.875876775,-87.74533490700001
2019-01-25 12:15:00,CRIMINAL TRESPASS,RESIDENCE,False,43,41.756297661,-87.588303896
2019-01-25 12:23:00,NARCOTICS,STREET,True,27,41.886693863000005,-87.70628915299999
2019-01-25 12:30:00,ROBBERY,SIDEWALK,False,28,41.887728054,-87.662513515
2019-01-25 12:30:00,ASSAULT,PARK PROPERTY,False,4,41.974432325,-87.701310455
2019-01-25 12:30:00,THEFT,COMMERCIAL / BUSINESS OFFICE,False,32,41.884476226,-87.631310613
2019-01-25 12:30:00,THEFT,RESIDENCE,False,19,41.93751626,-87.771323706
2019-01-25 12:30:00,THEFT,RESTAURANT,False,8,41.894995078,-87.621976349
2019-01-25 12:30:00,DECEPTIVE PRACTICE,APARTMENT,False,71,41.747936461,-87.645175354
2019-01-25 12:32:00,ROBBERY,DRUG STORE,True,43,41.773320568,-87.587465382
2019-01-25 12:37:00,DECEPTIVE PRACTICE,OTHER,False,6,41.947857457,-87.66403393200001
2019-01-25 12:39:00,THEFT,SMALL RETAIL STORE,True,28,41.869527301,-87.63926875899998
2019-01-25 12:43:00,WEAPONS VIOLATION,STREET,False,29,41.85144726,-87.731533881
2019-01-25 12:44:00,BURGLARY,APARTMENT,False,2,41.999933983000005,-87.68020205
2019-01-25 12:45:00,BATTERY,"SCHOOL, PUBLIC, BUILDING",False,3,41.962304024,-87.663743043
2019-01-25 12:49:00,NARCOTICS,SIDEWALK,True,29,41.864077055,-87.70803740000002
2019-01-25 12:50:00,OTHER OFFENSE,APARTMENT,False,40,41.783276387,-87.62378456100002
2019-01-25 12:50:00,BATTERY,SMALL RETAIL STORE,False,51,41.722503153000005,-87.572635409
2019-01-25 12:50:00,CRIMINAL TRESPASS,LIBRARY,True,32,41.876607964,-87.62764406299999
2019-01-25 12:55:00,THEFT,CTA TRAIN,False,27,41.884994578000004,-87.71733391
